trial_id,Val_loss,epoch,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/batch_size,config/epochs,config/loss_function,config/lr0,config/patience,config/factor,config/minlr,config/betas,config/eps,config/weight_decay,config/amsgrad,config/dim,config/improved,config/n_conv
15797_00176,38.47546498701398,15.0,0.5900058746337891,True,15.0,2023-06-29_15-34-58,1688049298.0,27.986906051635742,14846.0,storm.cs.nott.ac.uk,10.148.136.74,27.986906051635742,15.0,"176_amsgrad=True,batch_size=32,dim=128,eps=0.0000,factor=0.9000,improved=True,lr0=0.0050,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,True,128.0,True,1.0
15797_00177,38.39332621349064,15.0,0.7078475952148438,True,15.0,2023-06-29_15-35-34,1688049334.0,29.631818294525146,708.0,storm.cs.nott.ac.uk,10.148.136.74,29.631818294525146,15.0,"177_amsgrad=False,batch_size=16,dim=128,eps=0.0000,factor=0.9000,improved=False,lr0=0.0050,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,False,1.0
15797_00178,27.844256210236544,240.0,0.7185604572296143,True,240.0,2023-06-29_15-38-55,1688049535.0,194.54463243484497,24282.0,storm.cs.nott.ac.uk,10.148.136.74,194.54463243484497,240.0,"178_amsgrad=True,batch_size=16,dim=256,eps=0.0000,factor=0.9000,improved=False,lr0=0.0050,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,True,256.0,False,1.0
15797_00179,38.39154940329149,15.0,0.5400538444519043,True,15.0,2023-06-29_15-39-30,1688049570.0,27.090913772583008,9468.0,storm.cs.nott.ac.uk,10.148.136.74,27.090913772583008,15.0,"179_amsgrad=False,batch_size=64,dim=256,eps=0.0000,factor=0.9000,improved=True,lr0=0.0050,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,True,1.0
15797_00180,46.15391818049101,15.0,0.6051263809204102,True,15.0,2023-06-29_15-40-04,1688049604.0,27.99216651916504,1400.0,storm.cs.nott.ac.uk,10.148.136.74,27.99216651916504,15.0,"180_amsgrad=True,batch_size=32,dim=16,eps=0.0000,factor=0.5000,improved=True,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,True,16.0,True,1.0
15797_00181,47.6671766696708,15.0,0.5407474040985107,True,15.0,2023-06-29_15-40-37,1688049637.0,26.820732355117798,10939.0,storm.cs.nott.ac.uk,10.148.136.74,26.820732355117798,15.0,"181_amsgrad=False,batch_size=64,dim=16,eps=0.0000,factor=0.5000,improved=True,lr0=0.0010,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,True,1.0
15797_00182,44.626392451025374,15.0,0.6783833503723145,True,15.0,2023-06-29_15-41-13,1688049673.0,29.717302799224854,11420.0,storm.cs.nott.ac.uk,10.148.136.74,29.717302799224854,15.0,"182_amsgrad=True,batch_size=16,dim=32,eps=0.0000,factor=0.5000,improved=False,lr0=0.0010,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,True,32.0,False,1.0
15797_00183,46.60048592341322,15.0,0.5828921794891357,True,15.0,2023-06-29_15-41-47,1688049707.0,27.746310472488403,20679.0,storm.cs.nott.ac.uk,10.148.136.74,27.746310472488403,15.0,"183_amsgrad=False,batch_size=32,dim=32,eps=0.0000,factor=0.5000,improved=False,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,32.0,False,1.0
15797_00184,46.28409910595451,15.0,0.6342170238494873,True,15.0,2023-06-29_15-42-22,1688049742.0,28.632629871368408,24811.0,storm.cs.nott.ac.uk,10.148.136.74,28.632629871368408,15.0,"184_amsgrad=True,batch_size=32,dim=64,eps=0.0000,factor=0.5000,improved=False,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,True,64.0,False,1.0
15797_00185,46.28408561309745,15.0,0.6189780235290527,True,15.0,2023-06-29_15-42-58,1688049778.0,29.26919412612915,32371.0,storm.cs.nott.ac.uk,10.148.136.74,29.26919412612915,15.0,"185_amsgrad=False,batch_size=32,dim=64,eps=0.0000,factor=0.5000,improved=True,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,True,1.0
15797_00186,45.62333103055989,15.0,0.5375585556030273,True,15.0,2023-06-29_15-43-32,1688049812.0,27.740771770477295,1248.0,storm.cs.nott.ac.uk,10.148.136.74,27.740771770477295,15.0,"186_amsgrad=True,batch_size=64,dim=128,eps=0.0000,factor=0.5000,improved=False,lr0=0.0010,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,True,128.0,False,1.0
15797_00187,38.86710303091469,15.0,0.5850012302398682,True,15.0,2023-06-29_15-44-08,1688049848.0,29.084357738494873,9936.0,storm.cs.nott.ac.uk,10.148.136.74,29.084357738494873,15.0,"187_amsgrad=False,batch_size=32,dim=128,eps=0.0000,factor=0.5000,improved=True,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,True,1.0
15797_00188,38.95245993015,15.0,0.7364306449890137,True,15.0,2023-06-29_15-44-45,1688049885.0,30.956665754318237,19285.0,storm.cs.nott.ac.uk,10.148.136.74,30.956665754318237,15.0,"188_amsgrad=True,batch_size=16,dim=256,eps=0.0000,factor=0.5000,improved=True,lr0=0.0010,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,True,256.0,True,1.0
15797_00189,43.472461814813016,15.0,0.5473053455352783,True,15.0,2023-06-29_15-45-20,1688049920.0,28.22865653038025,19687.0,storm.cs.nott.ac.uk,10.148.136.74,28.22865653038025,15.0,"189_amsgrad=False,batch_size=64,dim=256,eps=0.0000,factor=0.5000,improved=False,lr0=0.0010,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,False,1.0
15797_00190,46.15391998205727,15.0,0.6206929683685303,True,15.0,2023-06-29_15-45-55,1688049955.0,28.84115767478943,28997.0,storm.cs.nott.ac.uk,10.148.136.74,28.84115767478943,15.0,"190_amsgrad=True,batch_size=32,dim=16,eps=0.0000,factor=0.5000,improved=True,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,True,16.0,True,1.0
15797_00191,44.93362799150728,15.0,0.7278599739074707,True,15.0,2023-06-29_15-46-32,1688049992.0,30.470816373825073,20698.0,storm.cs.nott.ac.uk,10.148.136.74,30.470816373825073,15.0,"191_amsgrad=False,batch_size=16,dim=16,eps=0.0000,factor=0.5000,improved=False,lr0=0.0010,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,False,1.0
15797_00192,44.626170190624535,15.0,0.7332932949066162,True,15.0,2023-06-29_15-47-09,1688050029.0,30.622499704360962,8605.0,storm.cs.nott.ac.uk,10.148.136.74,30.622499704360962,15.0,"192_amsgrad=True,batch_size=16,dim=32,eps=0.0000,factor=0.5000,improved=True,lr0=0.0010,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,True,32.0,True,1.0
15797_00193,47.00206024425401,15.0,0.5657470226287842,True,15.0,2023-06-29_15-47-44,1688050064.0,27.849711418151855,17971.0,storm.cs.nott.ac.uk,10.148.136.74,27.849711418151855,15.0,"193_amsgrad=False,batch_size=64,dim=32,eps=0.0000,factor=0.5000,improved=False,lr0=0.0010,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,32.0,False,1.0
15797_00194,46.2841029282929,15.0,0.6079578399658203,True,15.0,2023-06-29_15-48-19,1688050099.0,29.38072156906128,18332.0,storm.cs.nott.ac.uk,10.148.136.74,29.38072156906128,15.0,"194_amsgrad=True,batch_size=32,dim=64,eps=0.0000,factor=0.5000,improved=True,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,True,64.0,True,1.0
15797_00195,46.803343516917096,15.0,0.5613589286804199,True,15.0,2023-06-29_15-48-53,1688050133.0,27.680095195770264,27626.0,storm.cs.nott.ac.uk,10.148.136.74,27.680095195770264,15.0,"195_amsgrad=False,batch_size=64,dim=64,eps=0.0000,factor=0.5000,improved=False,lr0=0.0010,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,64.0,False,1.0
15797_00196,39.14279986960735,15.0,0.7115294933319092,True,15.0,2023-06-29_15-49-30,1688050170.0,30.691840171813965,14982.0,storm.cs.nott.ac.uk,10.148.136.74,30.691840171813965,15.0,"196_amsgrad=True,batch_size=16,dim=128,eps=0.0000,factor=0.5000,improved=False,lr0=0.0010,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,True,128.0,False,1.0
15797_00197,39.14510728641593,15.0,0.7345888614654541,True,15.0,2023-06-29_15-50-07,1688050207.0,30.50879406929016,7187.0,storm.cs.nott.ac.uk,10.148.136.74,30.50879406929016,15.0,"197_amsgrad=False,batch_size=16,dim=128,eps=0.0000,factor=0.5000,improved=False,lr0=0.0010,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,False,1.0
15797_00198,39.06612632624212,15.0,0.6109967231750488,True,15.0,2023-06-29_15-50-42,1688050242.0,28.97269868850708,16519.0,storm.cs.nott.ac.uk,10.148.136.74,28.97269868850708,15.0,"198_amsgrad=True,batch_size=32,dim=256,eps=0.0000,factor=0.5000,improved=True,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,True,256.0,True,1.0
15797_00199,39.07117118431433,15.0,0.600670337677002,True,15.0,2023-06-29_15-51-18,1688050278.0,28.6736056804657,16877.0,storm.cs.nott.ac.uk,10.148.136.74,28.6736056804657,15.0,"199_amsgrad=False,batch_size=32,dim=256,eps=0.0000,factor=0.5000,improved=True,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,True,1.0
15797_00200,45.95034946885615,15.0,0.5970001220703125,True,15.0,2023-06-29_15-51-52,1688050312.0,28.934073448181152,26116.0,storm.cs.nott.ac.uk,10.148.136.74,28.934073448181152,15.0,"200_amsgrad=True,batch_size=32,dim=16,eps=0.0000,factor=0.7000,improved=False,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,True,16.0,False,1.0
15797_00201,45.95035100889661,15.0,0.602391242980957,True,15.0,2023-06-29_15-52-28,1688050348.0,28.637685298919678,8425.0,storm.cs.nott.ac.uk,10.148.136.74,28.637685298919678,15.0,"201_amsgrad=False,batch_size=32,dim=16,eps=0.0000,factor=0.7000,improved=False,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,False,1.0
15797_00202,43.087718867563005,15.0,0.7286946773529053,True,15.0,2023-06-29_15-53-03,1688050383.0,30.092088222503662,5416.0,storm.cs.nott.ac.uk,10.148.136.74,30.092088222503662,15.0,"202_amsgrad=True,batch_size=16,dim=32,eps=0.0000,factor=0.7000,improved=True,lr0=0.0010,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,True,32.0,True,1.0
15797_00203,46.256602475934415,15.0,0.5907304286956787,True,15.0,2023-06-29_15-53-38,1688050418.0,28.395364999771118,14369.0,storm.cs.nott.ac.uk,10.148.136.74,28.395364999771118,15.0,"203_amsgrad=False,batch_size=32,dim=32,eps=0.0000,factor=0.7000,improved=False,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,False,32.0,False,1.0
15797_00204,45.28867177858635,15.0,0.622441291809082,True,15.0,2023-06-29_15-54-13,1688050453.0,28.49621057510376,15346.0,storm.cs.nott.ac.uk,10.148.136.74,28.49621057510376,15.0,"204_amsgrad=True,batch_size=32,dim=64,eps=0.0000,factor=0.7000,improved=True,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,True,64.0,True,1.0
15797_00205,40.59410948009572,15.0,0.7509427070617676,True,15.0,2023-06-29_15-54-51,1688050491.0,31.419066429138184,24593.0,storm.cs.nott.ac.uk,10.148.136.74,31.419066429138184,15.0,"205_amsgrad=False,batch_size=16,dim=64,eps=0.0000,factor=0.7000,improved=False,lr0=0.0010,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,False,1.0
15797_00206,45.00359446349019,15.0,0.5393564701080322,True,15.0,2023-06-29_15-55-25,1688050525.0,27.787182331085205,304.0,storm.cs.nott.ac.uk,10.148.136.74,27.787182331085205,15.0,"206_amsgrad=True,batch_size=64,dim=128,eps=0.0000,factor=0.7000,improved=True,lr0=0.0010,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,True,128.0,True,1.0
15797_00207,38.88411462977883,15.0,0.7233130931854248,True,15.0,2023-06-29_15-56-03,1688050563.0,31.12233018875122,3971.0,storm.cs.nott.ac.uk,10.148.136.74,31.12233018875122,15.0,"207_amsgrad=False,batch_size=16,dim=128,eps=0.0000,factor=0.7000,improved=False,lr0=0.0010,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,False,1.0
15797_00208,39.18755288778849,15.0,0.7489323616027832,True,15.0,2023-06-29_15-56-41,1688050601.0,31.6052827835083,13904.0,storm.cs.nott.ac.uk,10.148.136.74,31.6052827835083,15.0,"208_amsgrad=True,batch_size=16,dim=256,eps=0.0000,factor=0.7000,improved=False,lr0=0.0010,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,True,256.0,False,1.0
15797_00209,41.816729737514514,15.0,0.5739998817443848,True,15.0,2023-06-29_15-57-16,1688050636.0,27.654061794281006,22362.0,storm.cs.nott.ac.uk,10.148.136.74,27.654061794281006,15.0,"209_amsgrad=False,batch_size=64,dim=256,eps=0.0000,factor=0.7000,improved=False,lr0=0.0010,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,False,1.0
15797_00210,44.144711098068726,15.0,0.7639575004577637,True,15.0,2023-06-29_15-57-51,1688050671.0,30.013986349105835,31970.0,storm.cs.nott.ac.uk,10.148.136.74,30.013986349105835,15.0,"210_amsgrad=True,batch_size=16,dim=16,eps=0.0000,factor=0.7000,improved=True,lr0=0.0010,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,True,16.0,True,1.0
15797_00211,45.95035100889661,15.0,0.5959422588348389,True,15.0,2023-06-29_15-58-26,1688050706.0,27.89848804473877,8097.0,storm.cs.nott.ac.uk,10.148.136.74,27.89848804473877,15.0,"211_amsgrad=False,batch_size=32,dim=16,eps=0.0000,factor=0.7000,improved=False,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,False,1.0
15797_00212,46.77828802685607,15.0,0.5276391506195068,True,15.0,2023-06-29_15-58-57,1688050737.0,26.30352544784546,15669.0,storm.cs.nott.ac.uk,10.148.136.74,26.30352544784546,15.0,"212_amsgrad=True,batch_size=64,dim=32,eps=0.0000,factor=0.7000,improved=False,lr0=0.0010,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,True,32.0,False,1.0
15797_00213,46.778296725357464,15.0,0.5256154537200928,True,15.0,2023-06-29_15-59-31,1688050771.0,26.79873013496399,22853.0,storm.cs.nott.ac.uk,10.148.136.74,26.79873013496399,15.0,"213_amsgrad=False,batch_size=64,dim=32,eps=0.0000,factor=0.7000,improved=True,lr0=0.0010,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,False,32.0,True,1.0
15797_00214,45.28866566514496,15.0,0.5833597183227539,True,15.0,2023-06-29_16-00-04,1688050804.0,27.520984411239624,32429.0,storm.cs.nott.ac.uk,10.148.136.74,27.520984411239624,15.0,"214_amsgrad=True,batch_size=32,dim=64,eps=0.0000,factor=0.7000,improved=False,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,True,64.0,False,1.0
15797_00215,45.28859581950681,15.0,0.5912494659423828,True,15.0,2023-06-29_16-00-39,1688050839.0,27.83672070503235,7892.0,storm.cs.nott.ac.uk,10.148.136.74,27.83672070503235,15.0,"215_amsgrad=False,batch_size=32,dim=64,eps=0.0000,factor=0.7000,improved=True,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,False,64.0,True,1.0
15797_00216,45.003569658261114,15.0,0.5562868118286133,True,15.0,2023-06-29_16-01-12,1688050872.0,27.376468420028687,15781.0,storm.cs.nott.ac.uk,10.148.136.74,27.376468420028687,15.0,"216_amsgrad=True,batch_size=64,dim=128,eps=0.0000,factor=0.7000,improved=True,lr0=0.0010,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,True,128.0,True,1.0
15797_00217,38.893167239904756,15.0,0.704376220703125,True,15.0,2023-06-29_16-01-47,1688050907.0,28.67883801460266,17665.0,storm.cs.nott.ac.uk,10.148.136.74,28.67883801460266,15.0,"217_amsgrad=False,batch_size=16,dim=128,eps=0.0000,factor=0.7000,improved=False,lr0=0.0010,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,False,1.0
15797_00218,39.06612621302799,15.0,0.5701649188995361,True,15.0,2023-06-29_16-02-19,1688050939.0,26.872398376464844,18005.0,storm.cs.nott.ac.uk,10.148.136.74,26.872398376464844,15.0,"218_amsgrad=True,batch_size=32,dim=256,eps=0.0000,factor=0.7000,improved=False,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,True,256.0,False,1.0
15797_00219,41.81592862809718,15.0,0.5256788730621338,True,15.0,2023-06-29_16-02-51,1688050971.0,25.82587242126465,18328.0,storm.cs.nott.ac.uk,10.148.136.74,25.82587242126465,15.0,"219_amsgrad=False,batch_size=64,dim=256,eps=0.0000,factor=0.7000,improved=False,lr0=0.0010,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.001,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,False,1.0
15797_00220,45.58415520069651,15.0,0.5852961540222168,True,15.0,2023-06-29_16-03-24,1688051004.0,26.69926428794861,18629.0,storm.cs.nott.ac.uk,10.148.136.74,26.69926428794861,15.0,"220_amsgrad=True,batch_size=32,dim=16,eps=0.0000,factor=0.9000,improved=True,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,True,16.0,True,1.0
15797_00221,45.58413257428312,15.0,0.5592594146728516,True,15.0,2023-06-29_16-03-56,1688051036.0,26.705601692199707,18935.0,storm.cs.nott.ac.uk,10.148.136.74,26.705601692199707,15.0,"221_amsgrad=False,batch_size=32,dim=16,eps=0.0000,factor=0.9000,improved=False,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,False,1.0
15797_00222,45.57229245172919,15.0,0.5765419006347656,True,15.0,2023-06-29_16-04-29,1688051069.0,26.670857906341553,19237.0,storm.cs.nott.ac.uk,10.148.136.74,26.670857906341553,15.0,"222_amsgrad=True,batch_size=32,dim=32,eps=0.0000,factor=0.9000,improved=False,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,True,32.0,False,1.0
15797_00223,45.57224474142339,15.0,0.5731172561645508,True,15.0,2023-06-29_16-05-01,1688051101.0,26.6446852684021,19546.0,storm.cs.nott.ac.uk,10.148.136.74,26.6446852684021,15.0,"223_amsgrad=False,batch_size=32,dim=32,eps=0.0000,factor=0.9000,improved=True,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,False,32.0,True,1.0
15797_00224,46.01599046999375,15.0,0.5244910717010498,True,15.0,2023-06-29_16-05-33,1688051133.0,25.49545979499817,19868.0,storm.cs.nott.ac.uk,10.148.136.74,25.49545979499817,15.0,"224_amsgrad=True,batch_size=64,dim=64,eps=0.0000,factor=0.9000,improved=True,lr0=0.0010,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,True,64.0,True,1.0
15797_00225,39.04137198091354,15.0,0.6986608505249023,True,15.0,2023-06-29_16-06-07,1688051167.0,28.4141526222229,20168.0,storm.cs.nott.ac.uk,10.148.136.74,28.4141526222229,15.0,"225_amsgrad=False,batch_size=16,dim=64,eps=0.0000,factor=0.9000,improved=True,lr0=0.0010,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,True,1.0
15797_00226,38.861683812593604,15.0,0.6075804233551025,True,15.0,2023-06-29_16-06-40,1688051200.0,26.74156165122986,20498.0,storm.cs.nott.ac.uk,10.148.136.74,26.74156165122986,15.0,"226_amsgrad=True,batch_size=32,dim=128,eps=0.0000,factor=0.9000,improved=True,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,True,128.0,True,1.0
15797_00227,43.905173184226896,15.0,0.524921178817749,True,15.0,2023-06-29_16-07-12,1688051232.0,25.882585048675537,20795.0,storm.cs.nott.ac.uk,10.148.136.74,25.882585048675537,15.0,"227_amsgrad=False,batch_size=64,dim=128,eps=0.0000,factor=0.9000,improved=True,lr0=0.0010,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,True,1.0
15797_00228,39.11090653340442,15.0,0.6826114654541016,True,15.0,2023-06-29_16-07-45,1688051265.0,28.000498056411743,21102.0,storm.cs.nott.ac.uk,10.148.136.74,28.000498056411743,15.0,"228_amsgrad=True,batch_size=16,dim=256,eps=0.0000,factor=0.9000,improved=True,lr0=0.0010,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,True,256.0,True,1.0
15797_00229,39.07097417139148,15.0,0.5731837749481201,True,15.0,2023-06-29_16-08-19,1688051299.0,27.28572392463684,21434.0,storm.cs.nott.ac.uk,10.148.136.74,27.28572392463684,15.0,"229_amsgrad=False,batch_size=32,dim=256,eps=0.0000,factor=0.9000,improved=False,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,False,1.0
15797_00230,46.36918848051946,15.0,0.5132291316986084,True,15.0,2023-06-29_16-08-51,1688051331.0,25.416046380996704,21755.0,storm.cs.nott.ac.uk,10.148.136.74,25.416046380996704,15.0,"230_amsgrad=True,batch_size=64,dim=16,eps=0.0000,factor=0.9000,improved=True,lr0=0.0010,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,True,16.0,True,1.0
15797_00231,45.58413381621347,15.0,0.5667521953582764,True,15.0,2023-06-29_16-09-24,1688051364.0,27.036909818649292,22056.0,storm.cs.nott.ac.uk,10.148.136.74,27.036909818649292,15.0,"231_amsgrad=False,batch_size=32,dim=16,eps=0.0000,factor=0.9000,improved=True,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,True,1.0
15797_00232,45.57230238975242,15.0,0.5660688877105713,True,15.0,2023-06-29_16-09-56,1688051396.0,26.97954034805298,22381.0,storm.cs.nott.ac.uk,10.148.136.74,26.97954034805298,15.0,"232_amsgrad=True,batch_size=32,dim=32,eps=0.0000,factor=0.9000,improved=True,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,True,32.0,True,1.0
15797_00233,46.58447847810462,15.0,0.5141260623931885,True,15.0,2023-06-29_16-10-28,1688051428.0,25.59968852996826,22718.0,storm.cs.nott.ac.uk,10.148.136.74,25.59968852996826,15.0,"233_amsgrad=False,batch_size=64,dim=32,eps=0.0000,factor=0.9000,improved=False,lr0=0.0010,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,False,32.0,False,1.0
15797_00234,44.2162897562243,15.0,0.6105964183807373,True,15.0,2023-06-29_16-11-01,1688051461.0,26.692190170288086,23030.0,storm.cs.nott.ac.uk,10.148.136.74,26.692190170288086,15.0,"234_amsgrad=True,batch_size=32,dim=64,eps=0.0000,factor=0.9000,improved=False,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,True,64.0,False,1.0
