trial_id,Val_loss,epoch,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/batch_size,config/epochs,config/loss_function,config/lr0,config/patience,config/factor,config/minlr,config/betas,config/eps,config/weight_decay,config/amsgrad,config/dim,config/bias,config/n_conv
182dc_00062,32.90097219842972,60.0,0.6456377506256104,True,60.0,2023-06-29_02-51-52,1688003512.0,58.525028705596924,27737.0,storm.cs.nott.ac.uk,10.148.136.74,58.525028705596924,60.0,"62_amsgrad=False,batch_size=32,bias=False,dim=64,eps=0.0000,lr0=0.0500,n_conv=2",32.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,False,2.0
182dc_00063,43.497969412700094,15.0,0.5881106853485107,True,15.0,2023-06-29_02-52-28,1688003548.0,28.696948051452637,28508.0,storm.cs.nott.ac.uk,10.148.136.74,28.696948051452637,15.0,"63_amsgrad=False,batch_size=64,bias=False,dim=128,eps=0.0000,lr0=0.0500,n_conv=2",64.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,False,2.0
182dc_00064,45.41209791362752,15.0,0.6936595439910889,True,15.0,2023-06-29_02-53-03,1688003583.0,29.650280714035034,28955.0,storm.cs.nott.ac.uk,10.148.136.74,29.650280714035034,15.0,"64_amsgrad=False,batch_size=32,bias=True,dim=256,eps=0.0000,lr0=0.0500,n_conv=2",32.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,True,2.0
182dc_00065,40.23376030644132,15.0,0.6628825664520264,True,15.0,2023-06-29_02-53-39,1688003619.0,29.431686401367188,29416.0,storm.cs.nott.ac.uk,10.148.136.74,29.431686401367188,15.0,"65_amsgrad=False,batch_size=32,bias=False,dim=16,eps=0.0000,lr0=0.0500,n_conv=2",32.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,False,2.0
182dc_00066,40.64776187864165,15.0,0.6332883834838867,True,15.0,2023-06-29_02-54-15,1688003655.0,29.421371698379517,30121.0,storm.cs.nott.ac.uk,10.148.136.74,29.421371698379517,15.0,"66_amsgrad=False,batch_size=32,bias=False,dim=32,eps=0.0000,lr0=0.0500,n_conv=2",32.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,32.0,False,2.0
182dc_00067,33.517559290784504,60.0,0.7783303260803223,True,60.0,2023-06-29_02-55-28,1688003728.0,66.8134138584137,30573.0,storm.cs.nott.ac.uk,10.148.136.74,66.8134138584137,60.0,"67_amsgrad=False,batch_size=16,bias=True,dim=64,eps=0.0000,lr0=0.0500,n_conv=2",16.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,64.0,True,2.0
182dc_00068,40.98006470463127,15.0,0.5569374561309814,True,15.0,2023-06-29_02-56-02,1688003762.0,28.11166477203369,31392.0,storm.cs.nott.ac.uk,10.148.136.74,28.11166477203369,15.0,"68_amsgrad=False,batch_size=64,bias=False,dim=128,eps=0.0000,lr0=0.0500,n_conv=2",64.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,False,2.0
182dc_00069,40.01180071148808,15.0,0.7863585948944092,True,15.0,2023-06-29_02-56-40,1688003800.0,31.460161685943604,31830.0,storm.cs.nott.ac.uk,10.148.136.74,31.460161685943604,15.0,"69_amsgrad=False,batch_size=16,bias=True,dim=256,eps=0.0000,lr0=0.0500,n_conv=2",16.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,True,2.0
182dc_00070,39.28247345107251,15.0,0.5800235271453857,True,15.0,2023-06-29_02-57-14,1688003834.0,27.870471239089966,32293.0,storm.cs.nott.ac.uk,10.148.136.74,27.870471239089966,15.0,"70_amsgrad=False,batch_size=64,bias=False,dim=16,eps=0.0000,lr0=0.0100,n_conv=2",64.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,False,2.0
182dc_00071,37.96659501306058,15.0,0.5626888275146484,True,15.0,2023-06-29_02-57-47,1688003867.0,27.909318208694458,403.0,storm.cs.nott.ac.uk,10.148.136.74,27.909318208694458,15.0,"71_amsgrad=False,batch_size=64,bias=False,dim=32,eps=0.0000,lr0=0.0100,n_conv=2",64.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,32.0,False,2.0
182dc_00072,40.20480907670153,15.0,0.5386409759521484,True,15.0,2023-06-29_02-58-22,1688003902.0,27.940606832504272,888.0,storm.cs.nott.ac.uk,10.148.136.74,27.940606832504272,15.0,"72_amsgrad=False,batch_size=64,bias=True,dim=64,eps=0.0000,lr0=0.0100,n_conv=2",64.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,True,2.0
182dc_00073,44.15253045806454,15.0,0.7876706123352051,True,15.0,2023-06-29_02-59-00,1688003940.0,31.677485942840576,1407.0,storm.cs.nott.ac.uk,10.148.136.74,31.677485942840576,15.0,"73_amsgrad=False,batch_size=16,bias=True,dim=128,eps=0.0000,lr0=0.0100,n_conv=2",16.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,True,2.0
182dc_00074,43.79154778602226,15.0,0.6525251865386963,True,15.0,2023-06-29_02-59-37,1688003977.0,29.647772550582886,1894.0,storm.cs.nott.ac.uk,10.148.136.74,29.647772550582886,15.0,"74_amsgrad=False,batch_size=32,bias=True,dim=256,eps=0.0000,lr0=0.0100,n_conv=2",32.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,True,2.0
182dc_00075,39.274041131108504,15.0,0.5701453685760498,True,15.0,2023-06-29_03-00-10,1688004010.0,28.05065369606018,2422.0,storm.cs.nott.ac.uk,10.148.136.74,28.05065369606018,15.0,"75_amsgrad=False,batch_size=64,bias=True,dim=16,eps=0.0000,lr0=0.0100,n_conv=2",64.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,True,2.0
182dc_00076,37.96079788553938,15.0,0.5425641536712646,True,15.0,2023-06-29_03-00-45,1688004045.0,27.91304659843445,2866.0,storm.cs.nott.ac.uk,10.148.136.74,27.91304659843445,15.0,"76_amsgrad=False,batch_size=64,bias=True,dim=32,eps=0.0000,lr0=0.0100,n_conv=2",64.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,32.0,True,2.0
182dc_00077,18.33072029560504,1000.0,0.7866771221160889,True,1000.0,2023-06-29_03-14-13,1688004853.0,802.249899148941,3296.0,storm.cs.nott.ac.uk,10.148.136.74,802.249899148941,1000.0,"77_amsgrad=False,batch_size=16,bias=False,dim=64,eps=0.0000,lr0=0.0100,n_conv=2",16.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,64.0,False,2.0
182dc_00078,44.643507399346824,15.0,0.6536149978637695,True,15.0,2023-06-29_03-14-50,1688004890.0,29.405521869659424,11531.0,storm.cs.nott.ac.uk,10.148.136.74,29.405521869659424,15.0,"78_amsgrad=False,batch_size=32,bias=True,dim=128,eps=0.0000,lr0=0.0100,n_conv=2",32.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,True,2.0
182dc_00079,45.10811201972599,15.0,0.6826760768890381,True,15.0,2023-06-29_03-15-25,1688004925.0,29.162089586257935,11981.0,storm.cs.nott.ac.uk,10.148.136.74,29.162089586257935,15.0,"79_amsgrad=False,batch_size=32,bias=True,dim=256,eps=0.0000,lr0=0.0100,n_conv=2",32.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,True,2.0
182dc_00080,41.83378333259335,15.0,0.5425608158111572,True,15.0,2023-06-29_03-15-59,1688004959.0,28.251304864883423,12429.0,storm.cs.nott.ac.uk,10.148.136.74,28.251304864883423,15.0,"80_amsgrad=False,batch_size=64,bias=True,dim=16,eps=0.0000,lr0=0.0050,n_conv=2",64.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,True,2.0
182dc_00081,38.18108010057633,15.0,0.5815808773040771,True,15.0,2023-06-29_03-16-34,1688004994.0,27.964419841766357,12853.0,storm.cs.nott.ac.uk,10.148.136.74,27.964419841766357,15.0,"81_amsgrad=False,batch_size=64,bias=True,dim=32,eps=0.0000,lr0=0.0050,n_conv=2",64.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,32.0,True,2.0
182dc_00082,38.71785481592717,15.0,0.6643171310424805,True,15.0,2023-06-29_03-17-10,1688005030.0,29.390437602996826,13308.0,storm.cs.nott.ac.uk,10.148.136.74,29.390437602996826,15.0,"82_amsgrad=False,batch_size=32,bias=False,dim=64,eps=0.0000,lr0=0.0050,n_conv=2",32.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,False,2.0
182dc_00083,38.16852355654198,15.0,0.60715651512146,True,15.0,2023-06-29_03-17-44,1688005064.0,27.90631866455078,13755.0,storm.cs.nott.ac.uk,10.148.136.74,27.90631866455078,15.0,"83_amsgrad=False,batch_size=64,bias=False,dim=128,eps=0.0000,lr0=0.0050,n_conv=2",64.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,False,2.0
182dc_00084,16.34011221138202,1000.0,0.7684245109558105,True,1000.0,2023-06-29_03-31-20,1688005880.0,809.3593955039978,14159.0,storm.cs.nott.ac.uk,10.148.136.74,809.3593955039978,1000.0,"84_amsgrad=False,batch_size=16,bias=False,dim=256,eps=0.0000,lr0=0.0050,n_conv=2",16.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,False,2.0
182dc_00085,41.83533992125548,15.0,0.5433237552642822,True,15.0,2023-06-29_03-31-56,1688005916.0,27.816410541534424,24455.0,storm.cs.nott.ac.uk,10.148.136.74,27.816410541534424,15.0,"85_amsgrad=False,batch_size=64,bias=False,dim=16,eps=0.0000,lr0=0.0050,n_conv=2",64.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,False,2.0
182dc_00086,38.71397398342973,15.0,0.8539848327636719,True,15.0,2023-06-29_03-32-34,1688005954.0,31.56018376350403,24900.0,storm.cs.nott.ac.uk,10.148.136.74,31.56018376350403,15.0,"86_amsgrad=False,batch_size=16,bias=True,dim=32,eps=0.0000,lr0=0.0050,n_conv=2",16.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,32.0,True,2.0
182dc_00087,41.53981923701097,15.0,0.5705418586730957,True,15.0,2023-06-29_03-33-09,1688005989.0,28.178371906280518,25367.0,storm.cs.nott.ac.uk,10.148.136.74,28.178371906280518,15.0,"87_amsgrad=False,batch_size=64,bias=False,dim=64,eps=0.0000,lr0=0.0050,n_conv=2",64.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,64.0,False,2.0
182dc_00088,45.102686132171584,15.0,0.6423263549804688,True,15.0,2023-06-29_03-33-45,1688006025.0,29.521347045898438,25830.0,storm.cs.nott.ac.uk,10.148.136.74,29.521347045898438,15.0,"88_amsgrad=False,batch_size=32,bias=True,dim=128,eps=0.0000,lr0=0.0050,n_conv=2",32.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,True,2.0
182dc_00089,38.43224286449987,15.0,0.6016907691955566,True,15.0,2023-06-29_03-34-19,1688006059.0,28.33981227874756,26272.0,storm.cs.nott.ac.uk,10.148.136.74,28.33981227874756,15.0,"89_amsgrad=False,batch_size=64,bias=False,dim=256,eps=0.0000,lr0=0.0050,n_conv=2",64.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,False,2.0
182dc_00090,45.60280509291745,15.0,0.6411838531494141,True,15.0,2023-06-29_03-34-54,1688006094.0,29.0391685962677,26691.0,storm.cs.nott.ac.uk,10.148.136.74,29.0391685962677,15.0,"90_amsgrad=False,batch_size=32,bias=False,dim=16,eps=0.0000,lr0=0.0010,n_conv=2",32.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,False,2.0
182dc_00091,39.03033005030896,15.0,0.7923750877380371,True,15.0,2023-06-29_03-35-33,1688006133.0,31.949402809143066,27134.0,storm.cs.nott.ac.uk,10.148.136.74,31.949402809143066,15.0,"91_amsgrad=False,batch_size=16,bias=False,dim=32,eps=0.0000,lr0=0.0010,n_conv=2",16.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,32.0,False,2.0
182dc_00092,40.54948988123102,15.0,0.7088139057159424,True,15.0,2023-06-29_03-36-09,1688006169.0,29.278466939926147,27706.0,storm.cs.nott.ac.uk,10.148.136.74,29.278466939926147,15.0,"92_amsgrad=False,batch_size=32,bias=False,dim=64,eps=0.0000,lr0=0.0010,n_conv=2",32.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,False,2.0
182dc_00093,38.58499355626751,15.0,0.5780181884765625,True,15.0,2023-06-29_03-36-44,1688006204.0,28.121800661087036,28161.0,storm.cs.nott.ac.uk,10.148.136.74,28.121800661087036,15.0,"93_amsgrad=False,batch_size=64,bias=False,dim=128,eps=0.0000,lr0=0.0010,n_conv=2",64.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,False,2.0
182dc_00094,40.62410891232868,15.0,0.8239178657531738,True,15.0,2023-06-29_03-37-22,1688006242.0,31.966808080673218,28587.0,storm.cs.nott.ac.uk,10.148.136.74,31.966808080673218,15.0,"94_amsgrad=False,batch_size=16,bias=False,dim=256,eps=0.0000,lr0=0.0010,n_conv=2",16.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,False,2.0
182dc_00095,43.2878221094906,15.0,0.8089618682861328,True,15.0,2023-06-29_03-38-00,1688006280.0,31.523229122161865,29075.0,storm.cs.nott.ac.uk,10.148.136.74,31.523229122161865,15.0,"95_amsgrad=False,batch_size=16,bias=True,dim=16,eps=0.0000,lr0=0.0010,n_conv=2",16.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,True,2.0
182dc_00096,42.11623677825832,15.0,0.6479792594909668,True,15.0,2023-06-29_03-38-35,1688006315.0,29.297441005706787,29538.0,storm.cs.nott.ac.uk,10.148.136.74,29.297441005706787,15.0,"96_amsgrad=False,batch_size=32,bias=False,dim=32,eps=0.0000,lr0=0.0010,n_conv=2",32.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,32.0,False,2.0
182dc_00097,44.962438719523256,15.0,0.5561845302581787,True,15.0,2023-06-29_03-39-10,1688006350.0,28.051472902297974,30241.0,storm.cs.nott.ac.uk,10.148.136.74,28.051472902297974,15.0,"97_amsgrad=False,batch_size=64,bias=True,dim=64,eps=0.0000,lr0=0.0010,n_conv=2",64.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,64.0,True,2.0
182dc_00098,39.83945335955015,15.0,0.808347225189209,True,15.0,2023-06-29_03-39-48,1688006388.0,31.62532639503479,30685.0,storm.cs.nott.ac.uk,10.148.136.74,31.62532639503479,15.0,"98_amsgrad=False,batch_size=16,bias=False,dim=128,eps=0.0000,lr0=0.0010,n_conv=2",16.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,False,2.0
182dc_00099,40.623913747496836,15.0,0.7945857048034668,True,15.0,2023-06-29_03-40-26,1688006426.0,31.43262791633606,31158.0,storm.cs.nott.ac.uk,10.148.136.74,31.43262791633606,15.0,"99_amsgrad=False,batch_size=16,bias=True,dim=256,eps=0.0000,lr0=0.0010,n_conv=2",16.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,True,2.0
182dc_00100,38.75061873574657,60.0,0.6761367321014404,True,60.0,2023-06-29_03-41-31,1688006491.0,59.13307213783264,31635.0,storm.cs.nott.ac.uk,10.148.136.74,59.13307213783264,60.0,"100_amsgrad=False,batch_size=32,bias=False,dim=16,eps=0.0000,lr0=0.1000,n_conv=3",32.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,False,3.0
182dc_00101,37.98817307520178,15.0,0.8611860275268555,True,15.0,2023-06-29_03-42-10,1688006530.0,32.34691858291626,32389.0,storm.cs.nott.ac.uk,10.148.136.74,32.34691858291626,15.0,"101_amsgrad=False,batch_size=16,bias=False,dim=32,eps=0.0000,lr0=0.1000,n_conv=3",16.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,32.0,False,3.0
182dc_00102,38.669002144059206,15.0,0.592850923538208,True,15.0,2023-06-29_03-42-44,1688006564.0,28.09131360054016,379.0,storm.cs.nott.ac.uk,10.148.136.74,28.09131360054016,15.0,"102_amsgrad=False,batch_size=64,bias=False,dim=64,eps=0.0000,lr0=0.1000,n_conv=3",64.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,False,3.0
182dc_00103,39.65220895043558,15.0,0.836273193359375,True,15.0,2023-06-29_03-43-23,1688006603.0,32.16332292556763,863.0,storm.cs.nott.ac.uk,10.148.136.74,32.16332292556763,15.0,"103_amsgrad=False,batch_size=16,bias=True,dim=128,eps=0.0000,lr0=0.1000,n_conv=3",16.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,True,3.0
182dc_00104,50.59995518981939,15.0,0.6842937469482422,True,15.0,2023-06-29_03-43-59,1688006639.0,29.797609090805054,1464.0,storm.cs.nott.ac.uk,10.148.136.74,29.797609090805054,15.0,"104_amsgrad=False,batch_size=32,bias=False,dim=256,eps=0.0000,lr0=0.1000,n_conv=3",32.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,False,3.0
182dc_00105,43.870227995391595,60.0,0.6818258762359619,True,60.0,2023-06-29_03-45-06,1688006706.0,60.43140482902527,1950.0,storm.cs.nott.ac.uk,10.148.136.74,60.43140482902527,60.0,"105_amsgrad=False,batch_size=32,bias=True,dim=16,eps=0.0000,lr0=0.1000,n_conv=3",32.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,True,3.0
182dc_00106,37.314047940240876,60.0,0.5722196102142334,True,60.0,2023-06-29_03-46-07,1688006767.0,54.54951357841492,3123.0,storm.cs.nott.ac.uk,10.148.136.74,54.54951357841492,60.0,"106_amsgrad=False,batch_size=64,bias=False,dim=32,eps=0.0000,lr0=0.1000,n_conv=3",64.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,32.0,False,3.0
182dc_00107,39.708066139219675,15.0,0.5803306102752686,True,15.0,2023-06-29_03-46-42,1688006802.0,28.324530363082886,3835.0,storm.cs.nott.ac.uk,10.148.136.74,28.324530363082886,15.0,"107_amsgrad=False,batch_size=64,bias=True,dim=64,eps=0.0000,lr0=0.1000,n_conv=3",64.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,64.0,True,3.0
182dc_00108,62.436681283597856,15.0,0.8790290355682373,True,15.0,2023-06-29_03-47-21,1688006841.0,32.35284352302551,4267.0,storm.cs.nott.ac.uk,10.148.136.74,32.35284352302551,15.0,"108_amsgrad=False,batch_size=16,bias=False,dim=128,eps=0.0000,lr0=0.1000,n_conv=3",16.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,False,3.0
182dc_00109,44.28339486376468,15.0,0.6231265068054199,True,15.0,2023-06-29_03-47-56,1688006876.0,28.75625991821289,4744.0,storm.cs.nott.ac.uk,10.148.136.74,28.75625991821289,15.0,"109_amsgrad=False,batch_size=64,bias=False,dim=256,eps=0.0000,lr0=0.1000,n_conv=3",64.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,False,3.0
182dc_00110,36.91379820039958,60.0,0.6552267074584961,True,60.0,2023-06-29_03-49-00,1688006940.0,59.12529706954956,5185.0,storm.cs.nott.ac.uk,10.148.136.74,59.12529706954956,60.0,"110_amsgrad=False,batch_size=32,bias=True,dim=16,eps=0.0000,lr0=0.0500,n_conv=3",32.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,True,3.0
182dc_00111,38.033964061465205,15.0,0.8413364887237549,True,15.0,2023-06-29_03-49-39,1688006979.0,32.09182357788086,5927.0,storm.cs.nott.ac.uk,10.148.136.74,32.09182357788086,15.0,"111_amsgrad=False,batch_size=16,bias=False,dim=32,eps=0.0000,lr0=0.0500,n_conv=3",16.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,32.0,False,3.0
182dc_00112,40.22293744405966,15.0,0.8424053192138672,True,15.0,2023-06-29_03-50-18,1688007018.0,32.339457273483276,6407.0,storm.cs.nott.ac.uk,10.148.136.74,32.339457273483276,15.0,"112_amsgrad=False,batch_size=16,bias=False,dim=64,eps=0.0000,lr0=0.0500,n_conv=3",16.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,False,3.0
182dc_00113,38.40759381659089,15.0,0.5979323387145996,True,15.0,2023-06-29_03-50-52,1688007052.0,28.434661626815796,6865.0,storm.cs.nott.ac.uk,10.148.136.74,28.434661626815796,15.0,"113_amsgrad=False,batch_size=64,bias=True,dim=128,eps=0.0000,lr0=0.0500,n_conv=3",64.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,True,3.0
182dc_00114,42.41528969424996,60.0,0.6856958866119385,True,60.0,2023-06-29_03-52-00,1688007120.0,61.423497915267944,7313.0,storm.cs.nott.ac.uk,10.148.136.74,61.423497915267944,60.0,"114_amsgrad=False,batch_size=32,bias=False,dim=256,eps=0.0000,lr0=0.0500,n_conv=3",32.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,False,3.0
182dc_00115,38.73095755703242,60.0,0.6485545635223389,True,60.0,2023-06-29_03-53-07,1688007187.0,60.07257008552551,8079.0,storm.cs.nott.ac.uk,10.148.136.74,60.07257008552551,60.0,"115_amsgrad=False,batch_size=32,bias=False,dim=16,eps=0.0000,lr0=0.0500,n_conv=3",32.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,False,3.0
182dc_00116,36.51755936045044,60.0,0.5666310787200928,True,60.0,2023-06-29_03-54-09,1688007249.0,54.62875270843506,8848.0,storm.cs.nott.ac.uk,10.148.136.74,54.62875270843506,60.0,"116_amsgrad=False,batch_size=64,bias=True,dim=32,eps=0.0000,lr0=0.0500,n_conv=3",64.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,32.0,True,3.0
182dc_00117,38.00006382847364,15.0,0.5935325622558594,True,15.0,2023-06-29_03-54-43,1688007283.0,28.195460557937622,9547.0,storm.cs.nott.ac.uk,10.148.136.74,28.195460557937622,15.0,"117_amsgrad=False,batch_size=64,bias=False,dim=64,eps=0.0000,lr0=0.0500,n_conv=3",64.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,64.0,False,3.0
182dc_00118,37.77898354282275,60.0,0.5694074630737305,True,60.0,2023-06-29_03-55-44,1688007344.0,54.85542607307434,9991.0,storm.cs.nott.ac.uk,10.148.136.74,54.85542607307434,60.0,"118_amsgrad=False,batch_size=64,bias=True,dim=128,eps=0.0000,lr0=0.0500,n_conv=3",64.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,True,3.0
182dc_00119,39.40013144381444,15.0,0.6271462440490723,True,15.0,2023-06-29_03-56-20,1688007380.0,28.932589054107666,10694.0,storm.cs.nott.ac.uk,10.148.136.74,28.932589054107666,15.0,"119_amsgrad=False,batch_size=64,bias=False,dim=256,eps=0.0000,lr0=0.0500,n_conv=3",64.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,False,3.0
182dc_00120,37.0584851051498,60.0,0.8136043548583984,True,60.0,2023-06-29_03-57-35,1688007455.0,69.1237576007843,11192.0,storm.cs.nott.ac.uk,10.148.136.74,69.1237576007843,60.0,"120_amsgrad=False,batch_size=16,bias=False,dim=16,eps=0.0000,lr0=0.0100,n_conv=3",16.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,False,3.0
182dc_00121,33.807569110371034,60.0,0.6839730739593506,True,60.0,2023-06-29_03-58-42,1688007522.0,59.63050651550293,12033.0,storm.cs.nott.ac.uk,10.148.136.74,59.63050651550293,60.0,"121_amsgrad=False,batch_size=32,bias=True,dim=32,eps=0.0000,lr0=0.0100,n_conv=3",32.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,32.0,True,3.0
182dc_00122,38.46333750914782,15.0,0.8543634414672852,True,15.0,2023-06-29_03-59-21,1688007561.0,32.54295325279236,12961.0,storm.cs.nott.ac.uk,10.148.136.74,32.54295325279236,15.0,"122_amsgrad=False,batch_size=16,bias=True,dim=64,eps=0.0000,lr0=0.0100,n_conv=3",16.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,True,3.0
182dc_00123,14.733513967059778,1000.0,0.685542106628418,True,1000.0,2023-06-29_04-11-25,1688008285.0,719.0062389373779,13454.0,storm.cs.nott.ac.uk,10.148.136.74,719.0062389373779,1000.0,"123_amsgrad=False,batch_size=32,bias=False,dim=128,eps=0.0000,lr0=0.0100,n_conv=3",32.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,False,3.0
